_c0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,energy_level
86948,2AQCskFaJwiWx6KILDe3hX,Depresszió,Egy életen át,Nem akarok elszakadni,37,196546,False,0.547,0.895,5,-4.186,1,0.051,0.00344,0.0,0.189,0.818,165.042,4.0,punk,High Energy
86949,65X7xSFpluaYB3OM6tySgi,Me First and the Gimme Gimmes,Love Their Country,Much Too Young (To Feel This Damn Old),35,122493,False,0.345,0.924,0,-4.454,1,0.0376,0.000938,1.56E-6,0.184,0.541,133.33,4.0,punk,High Energy
86950,2JO3HwMRPeya8bXbtbyPcf,Joy Division,The Best Of,Love Will Tear Us Apart,66,206866,False,0.443,0.956,2,-6.198,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,4.0,punk,High Energy
86952,5oQcOu1omDykbIPSdSQQNJ,Bowling For Soup,A Hangover You Don't Deserve,1985,71,193000,False,0.606,0.887,4,-4.404,1,0.0598,0.000242,0.0,0.337,0.903,119.974,4.0,punk,High Energy
86955,0UwRzR2jkEt3Z9Kz0VWMDa,Letter Day Story,Sama-sama,Ikaw Pa Rin,37,234866,False,0.369,0.96,1,-3.064,1,0.2,0.00322,0.0,0.3,0.43,185.176,4.0,punk,High Energy
86959,44fIc4zJWyRvmwCsUWdrWh,New Bomb Turks,Scared Straight,Jukebox Lean,35,156200,False,0.361,0.972,2,-4.892,1,0.127,0.0011,6.26E-4,0.132,0.403,111.82,4.0,punk,High Energy
86960,7hwthq1edAI6IMNBmmypqH,Killing Me Inside,One Reason,For One Last Time,39,291093,False,0.422,0.936,5,-3.835,0,0.126,0.00245,1.95E-5,0.231,0.226,159.941,4.0,punk,High Energy
86961,7LxeS6YSxwhKkEevTfBEFm,Kilink,3 Akorun İntikamı,Torba Var Mı Beyler?,36,134226,False,0.393,0.802,11,-7.284,1,0.0671,0.279,0.0,0.48,0.691,108.498,3.0,punk,High Energy
86962,2wjkeM2gmbIa2sBkbnWLb0,Jaksi Taksi;Harlej,OffLine,Show,36,218320,False,0.324,0.93,11,-7.124,1,0.102,4.15e-05,9.7E-5,0.14,0.358,180.223,4.0,punk,High Energy
86963,1MGIxsVtqK2npdPmI8Dj0D,Days N Daze,Rogue Taxidermy,Goodbye Lulu,35,150047,True,0.544,0.839,5,-8.991,1,0.0568,0.784,0.0,0.341,0.967,87.609,4.0,punk,High Energy
86965,5obwLR73JZh0JFHRbhgg9s,Swingin' Utters,Swingin' Utters,Pills & Smoke,35,154453,False,0.457,0.962,0,-4.118,1,0.0413,8.5e-05,0.054,0.155,0.662,113.363,4.0,punk,High Energy
86966,6XJwxVjylwOYl3UEIwgiTx,Zvlášňý škola,Správná Pětka,Správná Pětka,36,257160,False,0.622,0.889,7,-3.366,1,0.0347,0.00204,0.0,0.0815,0.956,130.008,4.0,punk,High Energy
86967,0S9PrA2MvOcCmGxoArJdUK,Drunk High Jinks,Çöplük Günleri,Hayal Gücümde Ölücem,36,140210,False,0.45,0.927,11,-6.004,0,0.179,0.0122,1.59E-5,0.111,0.82,190.078,4.0,punk,High Energy
86968,4TmmjNjDVhTZ3pkanD3y7W,Autoramas,Nada Pode Parar os Autoramas,Você Sabe,38,145893,False,0.313,0.953,11,-2.951,0,0.215,1.62e-05,8.44E-6,0.191,0.813,156.419,4.0,punk,High Energy
86969,2JvO0rs8t4jRRSwoAbRnj3,Glory of Love,Rasa Ini Tak Ada Lagi (Original Version),Rasa Ini Tak Ada Lagi - Original Version,36,270419,False,0.433,0.89,8,-2.618,1,0.0724,0.0124,2.57E-6,0.0838,0.435,143.033,4.0,punk,High Energy
86970,2or5pBpnPtcjthlNt06w1P,De Nalgas,Vulgar Dulce Hogar,"Pare de Sufrir, Pare de Mamar",37,179257,True,0.674,0.973,0,-2.758,1,0.0618,0.0124,0.0,0.36,0.802,105.029,4.0,punk,High Energy
86971,37J7nUcoAr5arJXzjbZHbN,Civilní Obrana,Já Si Tě Vypiplám,Já Si Tě Vypiplám,36,133457,False,0.549,0.94,11,-4.151,0,0.108,0.0329,0.0,0.312,0.909,175.044,4.0,punk,High Energy
86973,16JJiVvV0cBmo93lIivZKq,Strung Out,Twisted by Design (Reissue),Ultimate Devotion,35,126533,False,0.46,0.96,4,-5.157,0,0.165,3.68e-05,2.95E-5,0.285,0.359,109.165,4.0,punk,High Energy
86974,4jJ3rcbPevOdXr6hFIVW45,Swingin' Utters,A Juvenile Product of the Working Class,Windspitting Punk,35,134800,False,0.284,0.959,1,-6.02,0,0.123,0.00142,1.46E-4,0.0866,0.665,174.296,4.0,punk,High Energy
86975,2MJGIie6rHtECQnhbFdnX7,2 minutos,Amor en Pandemia,Amor en Pandemia,38,167115,False,0.527,0.978,4,-4.338,1,0.0772,0.000206,1.03E-5,0.336,0.473,102.538,4.0,punk,High Energy
86976,3vGZBBwlr55gGCW7zK3wxp,Carajo,Atrapasueños,El Error,39,216800,False,0.478,0.977,8,-3.954,1,0.0919,0.00555,1.86E-6,0.202,0.407,149.911,4.0,punk,High Energy
86977,6EuZqZCVpZi3IqWssVB7eE,Krymplings,Krymplings,Dunken,36,239893,False,0.353,0.906,7,-5.969,1,0.0476,0.0104,1.34E-4,0.0634,0.55,114.331,4.0,punk,High Energy
86978,6g9hULFpG1pEyEH6HRMHaE,Sonora de Llegar,Sonora de Llegar,Vicio,37,166159,False,0.411,0.878,7,-3.111,0,0.0611,0.00997,0.0,0.0612,0.682,93.861,4.0,punk,High Energy
86980,3sE2qQmBiBvJxMbhpxER23,Kazik,12 groszy,"Maciek, ja tylko żartowałem",36,177533,False,0.24,0.817,2,-8.574,1,0.0723,0.0244,0.0,0.116,0.563,196.693,4.0,punk,High Energy
86981,2JF6XTiPGGbYOXsLbAnTWx,The Flatliners,Cavalcade,Count Your Bruises,35,186706,False,0.407,0.974,4,-2.779,1,0.091,2.13e-05,3.15E-6,0.0863,0.569,162.083,4.0,punk,High Energy
86982,3lO1h0KPfhlXl2fSjaTcnh,Sumo,Sí o Sí - Diario del Rock Argentino - Sumo,La Rubia Tarada,39,222893,False,0.695,0.947,4,-10.163,0,0.112,0.116,3.96E-4,0.683,0.4,122.365,4.0,punk,High Energy
86984,19BMNNjQ3Ou1H9xKtUTmo5,Gramofocas,Sempre que eu fico feliz eu bebo,Sempre Que Eu Fico Feliz Eu Bebo,36,125976,True,0.374,0.917,4,-2.215,1,0.0519,0.000828,1.29E-6,0.108,0.705,140.187,4.0,punk,High Energy
86985,1uCM2mchqMjPrjKhfgsUWa,Matanza,A Arte do Insulto,O Chamado do Bar,37,125600,False,0.431,0.983,11,-3.97,0,0.0704,4.82e-05,5.9E-5,0.165,0.6,121.971,4.0,punk,High Energy
86986,1vtHa69RQqnroGsWQuyp05,The Jansen,Banal Semakin Binal,Ku Bukan Mesin Lotremu,37,212928,False,0.3,0.966,0,-7.297,1,0.038,1.08e-05,0.35,0.0632,0.712,152.771,4.0,punk,High Energy
86987,3c4hmSnBQvLyQ0nDycpzAx,Attaque 77,Trapos,Hacelo por Mí (En Vivo),38,215240,False,0.234,0.952,4,-3.577,1,0.0393,0.000162,7.02E-6,0.569,0.579,159.269,4.0,punk,High Energy
86988,6vkSkhVYmRUXbFVLa6W8zG,BBS Paranoicos,Capital,Ruidos,36,173973,False,0.224,0.933,8,-4.132,1,0.201,0.00452,0.00222,0.129,0.282,193.146,4.0,punk,High Energy
86990,7186LhwrXw1yG2AhjCQivK,Chingadazo de Kung Fu,Me Pongo Hasta la Madre Porque Estoy Hasta la Madre,Epitafio (Perdón por Ser Rock And Roll),37,151558,False,0.577,0.894,9,-2.555,1,0.0413,0.0104,0.0,0.36,0.77,127.513,4.0,punk,High Energy
86993,47D1MteoEgomknRGkrKIq6,Virus,Relax,Juegos Incompletos,38,221546,False,0.689,0.903,4,-7.128,0,0.0774,0.319,0.0433,0.185,0.855,86.431,4.0,punk,High Energy
86994,5TXzVBQj31PD1YIS2Ll1mp,BBS Paranoicos,Delusional,Sanatorio,36,217072,False,0.458,0.926,6,-4.633,1,0.0569,0.000476,5.0E-6,0.0986,0.586,160.051,4.0,punk,High Energy
86995,1gQ0W0XKnOUpmcD5Vzs8e7,Hassisen Kone,Rumat Sävelet,Tällä Tiellä,38,195040,False,0.427,0.808,8,-5.404,1,0.047,0.105,4.0E-4,0.125,0.619,131.455,4.0,punk,High Energy
86996,5OkTqoiq2UBxRbDyKpJbV8,Mimikry,Automatiskt,500 mil,37,179866,False,0.588,0.93,4,-4.958,1,0.057,0.199,0.0,0.0992,0.834,135.083,4.0,punk,High Energy
86997,7IgF9aAlIe02zsIRS5Zq2m,Die Toten Hosen,All die ganzen Jahre: Ihre besten Lieder,Wünsch dir was,37,255640,False,0.488,0.91,5,-3.052,1,0.0496,0.00657,0.0,0.212,0.428,130.133,4.0,punk,High Energy
86998,6zpBjeIne0jS2AVCElureG,Kapelle Petra,Nackt,Also stoßen wir an,37,235152,False,0.409,0.813,3,-4.346,1,0.0376,0.0138,0.0,0.183,0.48,188.115,4.0,punk,High Energy
86999,12ZQDjdwqcnLjYPehMwZ9J,Hjalle & Heavy,2 Säsongen - På Rymmen,Mer O Mer O Mer,36,295466,False,0.428,0.873,0,-5.444,1,0.0361,0.027,0.0,0.0956,0.871,146.85,4.0,punk,High Energy
87007,26ZzSLUJMmYp5u1hDELEWH,Crystal Castles,(III),Transgender,75,184760,False,0.522,0.914,7,-8.285,1,0.0379,0.000164,0.847,0.24,0.0364,137.939,3.0,r-n-b,High Energy
87018,3JRi5bymnIQ2fhIetoOm3r,Charlie Brown Jr.,Acústico (Ao Vivo),Só Por Uma Noite - Ao Vivo,53,190400,False,0.568,0.94,4,-6.414,1,0.0402,0.0366,0.00314,0.735,0.738,114.873,4.0,r-n-b,High Energy
87021,2QGuFhaQDrGKqtkOgItDJS,Charlie Brown Jr.,Acústico (Ao Vivo),Zoio De Lula - Ao Vivo,55,224973,False,0.632,0.866,1,-5.445,0,0.0488,0.0556,5.75E-6,0.518,0.835,87.785,4.0,r-n-b,High Energy
87025,2vtGCoqTS1yUfxq9YxKyKq,Boyz II Men,Hits Pop Rock 90's,Motownphilly,1,238266,False,0.752,0.92,2,-6.111,1,0.0649,0.0148,2.03E-5,0.116,0.744,114.16,4.0,r-n-b,High Energy
87031,5xe8JKOPu53Q2Fa2FRuCfZ,Simply Red,Planet 80's,Come to My Aid - 2008 Remaster,1,245106,False,0.771,0.898,11,-6.432,0,0.0404,0.299,0.0899,0.0889,0.961,116.204,4.0,r-n-b,High Energy
87033,6qxqttcwmFodaFyhaCvIiT,Chuck Berry,Weihnachtslieder 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87034,3RXAcz7Sa6JDZSxcH1EEQ6,Chuck Berry,Best Christmas Songs 2022 | For under the Mistletoe,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87035,6NXIFaZ5a9rtnhF7GAHF0U,The Verve,Hits Pop Rock 90's,Bitter Sweet Symphony - Remastered 2016,1,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4.0,r-n-b,High Energy
87036,0P9Kg7MUJ8ygcKSOPh1LfJ,Queens of the Stone Age,Halloween Party 2022,Burn The Witch,0,217213,False,0.452,0.819,2,-4.394,1,0.0863,0.175,0.69,0.224,0.423,124.649,4.0,r-n-b,High Energy
87037,4DQg4j3oJyFWiPyc9g1fmQ,Chuck Berry,pov: you saw mommy kissing santa claus,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87038,67tATduRRXN0FrbOeyxyuH,The Verve,90's Music Grandi Successi,Bitter Sweet Symphony - Remastered 2016,0,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4.0,r-n-b,High Energy
87039,03Uo2utHEdsOoEKwPs4w0G,Chuck Berry,pov: you are walking in a winter wonderland,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87040,64tk48BHD71SlomdRag8bm,Chuck Berry,Weihnachtssongs,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87041,1PYe4YkKMsZ4JdvEZYBE6m,The Verve,Rock Workout 2023,Bitter Sweet Symphony - Remastered 2016,1,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4.0,r-n-b,High Energy
87042,2NDDTipKDL1L09WV2GSN52,Chuck Berry,Christmas Classics,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87043,5XEYNhZdOT7QUfoXxVSdbu,The Verve,Обратно в клас - rock,Bitter Sweet Symphony - Remastered 2016,0,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4.0,r-n-b,High Energy
87051,57iDDD9N9tTWe75x6qhStw,The Verve,Urban Hymns (Remastered 2016),Bitter Sweet Symphony,80,357266,False,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,4.0,r-n-b,High Energy
87052,5VGBgPVFO3e0lWz4WHYntQ,Tungevaag;Raaban;Richard Smitt,All For Love,All For Love,59,180484,False,0.689,0.901,7,-1.431,1,0.0678,0.145,1.03E-5,0.459,0.651,125.115,4.0,r-n-b,High Energy
87055,6b0niK2zmoE9kZY5HkLGen,Tungevaag;Raaban;A7S,10's Dance Classics,Hey Baby,0,180490,False,0.694,0.888,11,-2.983,1,0.0723,0.0353,0.0,0.275,0.691,124.996,4.0,r-n-b,High Energy
87056,7jktxmkjQIRbiBzMmYv32E,Biquini Cavadão,1985/2007 Sucessos Regravados (Vol. 1),Tédio,52,200226,False,0.629,0.909,4,-6.125,0,0.0586,0.0129,1.65E-4,0.346,0.772,143.952,4.0,r-n-b,High Energy
87057,6CGmcIW8lElAxYJb3dETOS,Chuck Berry,Xmas Classics 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87058,5KyvxpYGgAUY55lDfnSROX,Chuck Berry,The Very Best Christmas Songs 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87059,03MW3H9B2P7tgpvzG3klNI,Chuck Berry,pov: you hear the bells jingle,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87060,1Gz71YTPdkTuY07nTW03Pz,Chuck Berry,Best Christmas Songs 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87061,1S4rxDloMtAduogKeiJZmR,Chuck Berry,CHRISTMAS TOP HITS 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87062,7pO8TsOPKQCgFVLYkoCiFV,Chuck Berry,Santa Claus Is Coming To Town,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87063,0qyMrxLDdU14grB9GWndxa,Chuck Berry,Best Christmas Music 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87064,5YtIkHosMnyhM3ZwcAnvtd,Chuck Berry,Best Christmas Playlist Ever 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87065,6rLd9ykKL0GubTG8PDFxA6,Chuck Berry,Classic Christmas Music 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87066,0A2fX1kBVpevzGnMjx5fnX,Chuck Berry,Christmas Playlist 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87068,0HeG8Hl4Upx3zqwK7VNY2l,Chuck Berry,Christmas Songs 2022,Run Rudolph Run,1,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87069,52MCmoSCtPRbVN5Njdo6G5,Chuck Berry,Weihnachten Playlist,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87070,4VP37dqsrYmgYiAF7MO4i1,Chuck Berry,60s Christmas Party,You Never Can Tell - 1964 Single Version,0,163066,False,0.572,0.848,7,-10.054,1,0.125,0.739,4.67E-6,0.245,0.927,157.621,4.0,r-n-b,High Energy
87071,1B7GdW07UqOJzgZDc8T3ec,Chuck Berry,Silent Night,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87072,0FJ5C03igALJMeicHGorCo,Chuck Berry,Christmas Best Hits 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87073,3jjT8uAXdwIgXCbRjfnsSE,Chuck Berry,Christmas Dinner 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87075,7c3WYpxhHvUFaYqWioIN7a,Chuck Berry,Rock n Roll Christmas,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87077,0GZpxW1UfoInSJug7m34fR,Chuck Berry,Classic Christmas 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87078,1ZCreSfHLOgtmC85t9nNsI,Chuck Berry,12 Days of Christmas 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87079,0RphKXkhRYBkPDA0SkG5U7,Chuck Berry,"It's Christmas, Let's Dance",Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87080,3IUpuyEMIgt4GvEZ2TqERF,Chuck Berry,Jingle Bell Rock 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87081,1Jc5rVFIyOy6XO3ATB1Lh9,Chuck Berry,World's Best Christmas Playlist,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87082,47AOrVM9akhsb59TD6ijjz,Chuck Berry,Christmas Eve At Home,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87083,1P5YSdlW0yDkMTxiLGDldP,Chuck Berry,Christmas Faves 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87084,0XgmLT6nDInA6w2yxpVsZh,Chuck Berry,Rockin' Around The Christmas Tree 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87085,7m4luTtlene5vS6xUvWxRt,Chuck Berry,Holidays Are Coming,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87086,02NjAsgrCjbFioTyGI0FeT,Chuck Berry,All I Want For Christmas Is You,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87087,6ceypJqP0dr2LDpeZpSaXR,Chuck Berry,Weihnachten Musik,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87088,0UfbRLBZi1780FbGc07dg0,Chuck Berry,Home At Christmas,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87090,4vJrtcgQoULwkPyFkXNYCx,Chuck Berry,pov: you bake cookies,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87091,3iyTXUFlm1YrquUUgXlPM1,Chuck Berry,All I want For Christmas Is Music,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-5,0.26,0.949,151.925,4.0,r-n-b,High Energy
87094,43UwresvfvNPDl8BQruk4L,Chuck Berry,Christmas time but not Christmas songs 2022,You Never Can Tell - 1964 Single Version,0,163066,False,0.572,0.848,7,-10.054,1,0.125,0.739,4.67E-6,0.245,0.927,157.621,4.0,r-n-b,High Energy
87095,27sytaeEm6TDVMpdExyVfd,O Rappa,Só as Melhores do Pop Rock Brasileiro,A feira,0,239533,False,0.713,0.886,7,-7.75,1,0.0411,0.0012,7.68E-6,0.0496,0.9,97.983,4.0,r-n-b,High Energy
87103,2HegWuw33lBqopjopozt7N,Charlie Brown Jr.,Acústico (Ao Vivo),O Preço - Ao Vivo,51,193933,False,0.417,0.959,3,-5.853,0,0.154,0.0741,2.43E-4,0.764,0.522,82.771,4.0,r-n-b,High Energy
87105,4tcoy9e3wbgGlXDXusZEra,The Chemical Brothers,Halloween Hits,Go,1,260696,True,0.751,0.897,1,-3.602,1,0.0468,0.00957,2.72E-5,0.329,0.483,119.97,4.0,r-n-b,High Energy
87108,1aKSNq3Skm9MIIksjx5bFy,Charlie Brown Jr.,De 1997 A 2007,Vícios E Virtudes - Ao Vivo,51,189413,False,0.378,0.916,8,-7.516,1,0.0921,0.024,3.81E-4,0.988,0.622,93.065,4.0,r-n-b,High Energy
87109,6q7UC4HeG6alZZUG2TI7fd,The Chemical Brothers,Helloween Party,Go,0,260696,True,0.751,0.897,1,-3.602,1,0.0468,0.00957,2.72E-5,0.329,0.483,119.97,4.0,r-n-b,High Energy
87110,6UBSmORaOAviaRrMEZRNH9,Charlie Brown Jr.,Acústico (Ao Vivo),"O Que É Da Casa, É Da Casa / Papo Reto (Prazer É Sexo O Resto É Negocio) - Ao Vivo",49,272000,False,0.437,0.978,6,-5.107,1,0.0852,0.0104,3.52E-4,0.468,0.58,100.54,4.0,r-n-b,High Energy
87111,0mFUqKd7VxTNNMfHefoxwS,Chuy Lizarraga y Su Banda Tierra Sinaloense;Marco Flores Y La Jerez,Me Hacían Falta Huevos,Popurrí: Las Vaquillas Cabronas,50,509826,False,0.801,0.844,1,-2.528,1,0.0387,0.292,6.33E-4,0.0837,0.871,113.005,3.0,r-n-b,High Energy
87115,1QJWQRagviM87ff3wQjBkP,O Rappa,Acústico MTV,Pescador de ilusões - Ao vivo acústico,50,306266,False,0.385,0.806,1,-8.967,1,0.0398,0.237,0.00566,0.933,0.693,106.628,4.0,r-n-b,High Energy
87121,3Xomal5ygcaPbGUwVqVtEg,Frejat,Dose Dupla Frejat,Amor pra recomeçar,51,214626,False,0.564,0.856,7,-4.994,1,0.0363,0.215,0.0,0.337,0.726,120.528,4.0,r-n-b,High Energy
87124,3Xx8DDgvddsYPnxTH2LXsd,Fresno,Redenção,Desde Quando Você Se Foi,50,216226,False,0.575,0.902,6,-3.092,1,0.0321,0.077,0.0,0.359,0.601,130.024,4.0,r-n-b,High Energy
87126,0bLavFKcMljHzTJAx3sHNS,Capital Inicial;Seu Jorge,Capital Inicial Acústico NYC (Ao Vivo) [Deluxe],À Sua Maneira (De Música Ligera) (feat. Seu Jorge) - Ao Vivo,49,267120,False,0.582,0.813,0,-4.558,1,0.0295,0.0819,0.00119,0.902,0.345,109.934,4.0,r-n-b,High Energy
87139,0FcYoRbrZ9eR2bc5nw6feN,Engenheiros Do Hawaii,Longe Demais Das Capitais,Toda Forma De Poder,50,195066,False,0.325,0.947,2,-7.304,1,0.115,0.174,0.0,0.116,0.593,202.846,4.0,r-n-b,High Energy
87149,5uyHnjSjznvJPQNEgkB9lx,Jorge Ben Jor,Fiesta temática 70s,Os Alquimistas Estão Chegando Os Alquimistas,0,193120,False,0.546,0.85,9,-8.415,1,0.0498,0.449,7.79E-4,0.74,0.747,100.304,4.0,r-n-b,High Energy
87150,5GCz9BOkt17aI6ZOR3EiUl,Marcelo D2;Claudia,A Arte Do Barulho,Desabafo / Deixa Eu Dizer,65,175666,False,0.6,0.869,4,-5.565,0,0.315,0.0364,0.0,0.287,0.786,85.409,4.0,r-n-b,High Energy
87151,2QfiRTz5Yc8DdShCxG1tB2,Chuck Berry,Berry Is On Top,Johnny B. Goode,76,161560,False,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07E-5,0.307,0.969,167.983,4.0,r-n-b,High Energy
87152,52LbfFLnCm9liqK6VBBoQD,22Gz;Kodak Black,Walk in the Park Rap,Up n Stuck,0,193970,True,0.869,0.802,9,-3.37,0,0.504,0.0978,0.0,0.0998,0.346,140.89,4.0,r-n-b,High Energy
87153,3QTZkm3pLOZfErqf91YSOO,22Gz;Kodak Black,Walk - Fresh Rap Flow,Up n Stuck,0,193970,True,0.869,0.802,9,-3.37,0,0.504,0.0978,0.0,0.0998,0.346,140.89,4.0,r-n-b,High Energy
87154,45e6OL7Aixm8fxWpBAJ7DY,22Gz;Kodak Black,Tic Tac - Just Rap,Up n Stuck,0,193970,True,0.869,0.802,9,-3.37,0,0.504,0.0978,0.0,0.0998,0.346,140.89,4.0,r-n-b,High Energy
87155,0tEXlkyMxbOFoD1434xDuN,22Gz;Kodak Black,Hiphopowe nowości,Up n Stuck,0,193970,True,0.869,0.802,9,-3.37,0,0.504,0.0978,0.0,0.0998,0.346,140.89,4.0,r-n-b,High Energy
87156,0apVKzNiTjADxZIIKpX7kA,22Gz;Kodak Black,Contemporary Hip Hop,Up n Stuck,0,193970,True,0.869,0.802,9,-3.37,0,0.504,0.0978,0.0,0.0998,0.346,140.89,4.0,r-n-b,High Energy
87157,5GAumNrU3x54Joxg95Ibb7,22Gz;Kodak Black,Sailor on the Moon - Hot New Rap,Up n Stuck,0,193970,True,0.869,0.802,9,-3.37,0,0.504,0.0978,0.0,0.0998,0.346,140.89,4.0,r-n-b,High Energy
87158,6ZkeNE5zlcl13PbnzXdw38,Charlie Brown Jr.,Acústico (Ao Vivo),Tudo Pro Alto - Ao Vivo,48,184093,False,0.474,0.983,10,-5.498,0,0.0598,0.0182,1.28E-4,0.691,0.725,92.68,4.0,r-n-b,High Energy
